post_id,data_pagina,ora_pagina_pacific,testo,url,timestamp_utc,sequenza,ora_da_id_pacific,data_da_id_pacific,scarto_minuti,verificato
116134402050569654,2026-02-25,17:54,Dems ditched American heroes for adults in frog suits and tiresome De Niro — all we can do is pity them: nypost.com/2026/02/25/opinion/,https://truthsocial.com/@realDonaldTrump/posts/116134402050569654,2026-02-26 01:45:43.789000+00:00,13750,17:45,2026-02-25,9.0,False
116142578355684475,2026-02-27,16:25,Congrats to Newsmax. Big numbers! President DJT Newsmax Delivers 4M-Plus Viewers in Breakout State of Union Coverage: newsmax.com/newsfront/newsmax-,https://truthsocial.com/@realDonaldTrump/posts/116142578355684475,2026-02-27 12:25:04.304000+00:00,17531,04:25,2026-02-27,720.0,False
116224689141094171,2026-03-13,,"March 13, 2026",https://truthsocial.com/@realDonaldTrump/posts/116224689141094171,2026-03-14 00:26:55.458000+00:00,38683,17:26,2026-03-13,,False
116278897972103626,2026-03-23,,"March 23, 2026",https://truthsocial.com/@realDonaldTrump/posts/116278897972103626,2026-03-23 14:12:56.576000+00:00,18890,07:12,2026-03-23,,False
116278899551484414,2026-03-23,,"March 23, 2026 7;13 AM",https://truthsocial.com/@realDonaldTrump/posts/116278899551484414,2026-03-23 14:13:20.675000+00:00,47614,07:13,2026-03-23,,False
116334990675013056,2026-04-02,16:58,"Bad, and very boring singer, Bruce Springsteen, who looks like a dried up prune who has suffered greatly from the work of a really bad plastic surgeon, has long had a horrible and incurable case of Trump Derangement Syndrome, sometimes referred to as TDS. The guy is a total loser who spews hate against a President who won a Landslide Election, including the popular vote, all Seven Swing States, and 86% of the Counties across America. Under Sleepy Joe and the Dems, our Country was DEAD, and now we have the ""hottest"" Country, by far, anywhere in the World. MAGA SHOULD BOYCOTT HIS OVERPRICED CONCERTS, WHICH SUCK. SAVE YOUR HARD EARNED MONEY. AMERICA IS BACK!!! President DJT",https://truthsocial.com/@realDonaldTrump/posts/116334990675013056,2026-04-02 11:58:03.297000+00:00,60864,04:58,2026-04-02,720.0,False
116559317299457396,2026-05-11,,"May 11, 2026",https://truthsocial.com/@realDonaldTrump/posts/116559317299457396,2026-05-12 02:47:15.941000+00:00,28020,19:47,2026-05-11,,False
116624949486785240,2026-05-23,21:58,,https://truthsocial.com/@realDonaldTrump/posts/116624949486785240,2026-05-23 16:58:23.643000+00:00,37592,09:58,2026-05-23,720.0,False
116772448531484273,2026-06-18,11:01,"The United States is committed to PEACE, and we encourage everyone in the Middle East Region to maintain their commitment to allowing our negotiations to beautifully unfold. The Markets are loving what is happening with Oil Prices way down, and Stocks way up. We expect a complete Ceasefire on all fronts, including Lebanon, Hezbollah, and Israel. Thank you for your attention to this matter! President DONALD J. TRUMP",https://truthsocial.com/@realDonaldTrump/posts/116772448531484273,2026-06-18 18:09:20.453000+00:00,36465,11:09,2026-06-18,8.0,False
116801336239023557,2026-06-23,13:45,"Thank you, Scotland!!! President DJT Video: https://static-assets-1.truthsocial.com/tmtg:prime-ts-assets/media_attac...",https://truthsocial.com/@realDonaldTrump/posts/116801336239023557,2026-06-23 20:35:51.889000+00:00,26053,13:35,2026-06-23,10.0,False
116876071968901457,2026-07-06,18:20,Video: https://1a-1791.com/video/fwe2/40/s8/2/I/u/2/D/Iu2DA.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/116876071968901457,2026-07-07 01:22:08.627000+00:00,2385,18:22,2026-07-06,2.0,False
116969149016233329,2026-07-23,09:49,"The Civil Nuclear Deal (There will be no enrichment of material!) being made between the United States Department of Energy and Saudi Arabia, which pertains only to non-military use such as the ones that Iran and UAE (and others) already have, will be approved, but is totally subject to Saudi Arabia joining the very respected and successful Abraham Accords. The United States is not opposed to Civil (Non-Enriched) Nuclear Facilities. Thank you for your attention to this matter! President DONALD J. TRUMP",https://truthsocial.com/@realDonaldTrump/posts/116969149016233329,2026-07-23 11:52:51.658000+00:00,54641,04:52,2026-07-23,297.0,False
117004345604552506,2026-07-29,22:03,,https://truthsocial.com/@realDonaldTrump/posts/117004345604552506,2026-07-29 17:03:48.975000+00:00,46906,10:03,2026-07-29,720.0,False
